run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,child_worker_id,depth,branch_reason,candidate,temperature_at_event,old_penalty,new_penalty,improvement,elapsed_ms
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1069,16,global_best_update,277,96.245404,1050,1005,45,17
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1070,16,global_best_update,1671,79.385283,1005,1000,5,21
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1071,16,global_best_update,2253,73.252087,1000,985,15,22
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1072,16,global_best_update,4403,54.427702,985,970,15,28
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1073,16,global_best_update,6137,42.833149,970,945,25,32
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1074,16,global_best_update,6887,38.617131,945,905,40,34
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1075,16,global_best_update,8722,29.969535,905,895,10,39
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1076,16,global_best_update,10755,22.630805,895,850,45,45
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1077,16,global_best_update,21036,5.468145,850,825,25,73
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1078,16,global_best_update,31872,1.223714,825,795,30,110
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1079,16,global_best_update,34889,0.806603,795,790,5,118
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1080,16,global_best_update,37517,0.561022,790,710,80,125
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1081,16,global_best_update,37518,0.560945,710,680,30,125
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1082,16,global_best_update,41659,0.316563,680,675,5,137
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1083,16,global_best_update,79435,0.001714,675,665,10,238
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1084,16,global_best_update,83766,0.000942,665,635,30,249
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,32,30,1085,16,global_best_update,86408,0.000654,635,620,15,256
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,51,49,1105,25,global_best_update,84,98.846205,620,605,15,290
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,50,48,1105,25,global_best_update,1311,83.433411,605,585,20,292
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,53,51,1109,26,global_best_update,232,96.845624,585,545,40,294
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,54,52,1111,27,global_best_update,406,94.545312,545,540,5,295
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,54,52,1112,27,global_best_update,523,93.029353,540,510,30,295
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,55,53,1114,27,global_best_update,540,92.811117,510,495,15,297
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,59,57,1119,29,global_best_update,4575,53.149600,495,485,10,310
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,61,59,1122,30,global_best_update,17,99.765412,485,465,20,314
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,51,49,1113,25,global_best_update,15328,12.031506,465,460,5,331
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,64,62,1127,32,global_best_update,93,98.723376,460,445,15,331
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,64,62,1128,32,global_best_update,2136,74.445766,445,425,20,336
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,53,51,1118,26,global_best_update,59329,0.027559,425,415,10,448
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,1,53,51,1119,26,global_best_update,65587,0.011609,415,400,15,464
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1000,0,global_best_update,1,99.986185,3815,3665,150,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1001,0,global_best_update,3,99.958562,3665,3560,105,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1002,0,global_best_update,4,99.944753,3560,3530,30,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1003,0,global_best_update,5,99.930946,3530,3335,195,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1004,0,global_best_update,7,99.903338,3335,3320,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1005,0,global_best_update,8,99.889537,3320,3310,10,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1006,0,global_best_update,9,99.875738,3310,3190,120,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1007,0,global_best_update,10,99.861940,3190,3160,30,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1008,0,global_best_update,11,99.848145,3160,3130,30,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1009,0,global_best_update,14,99.806770,3130,3035,95,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1010,0,global_best_update,17,99.765412,3035,2855,180,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1011,0,global_best_update,19,99.737850,2855,2840,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1012,0,global_best_update,20,99.724071,2840,2810,30,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1013,0,global_best_update,23,99.682748,2810,2630,180,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1014,0,global_best_update,24,99.668977,2630,2360,270,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1015,0,global_best_update,26,99.641441,2360,2335,25,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1016,0,global_best_update,41,99.435165,2335,2290,45,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,0,-1,1017,0,global_best_update,42,99.421429,2290,2230,60,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,3,1,1021,1,global_best_update,34,99.531374,2230,2160,70,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,3,1,1022,1,global_best_update,35,99.517624,2160,2145,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,3,1,1023,1,global_best_update,39,99.462644,2145,2105,40,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,19,17,1040,9,global_best_update,9,99.875738,2105,2080,25,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,19,17,1041,9,global_best_update,10,99.861940,2080,1990,90,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,19,17,1042,9,global_best_update,11,99.848145,1990,1975,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,19,17,1043,9,global_best_update,12,99.834351,1975,1945,30,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,19,17,1044,9,global_best_update,18,99.751630,1945,1870,75,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,19,17,1045,9,global_best_update,19,99.737850,1870,1690,180,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1055,14,global_best_update,9,99.875738,1690,1645,45,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1056,14,global_best_update,11,99.848145,1645,1630,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1057,14,global_best_update,12,99.834351,1630,1570,60,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1058,14,global_best_update,20,99.724071,1570,1510,60,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1059,14,global_best_update,28,99.613913,1510,1495,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1060,14,global_best_update,50,99.311605,1495,1405,90,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1061,14,global_best_update,51,99.297885,1405,1360,45,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1062,14,global_best_update,128,98.247159,1360,1215,145,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1063,14,global_best_update,129,98.233586,1215,1170,45,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1064,14,global_best_update,132,98.192880,1170,1110,60,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,32,30,1069,16,global_best_update,588,92.197682,1110,1010,100,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,27,25,1065,13,global_best_update,4419,54.307524,1010,980,30,15
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,32,30,1071,16,global_best_update,11570,20.220878,980,965,15,33
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,32,30,1072,16,global_best_update,15310,12.061463,965,960,5,55
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,29,27,1070,14,global_best_update,18120,8.180880,960,915,45,63
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,18,16,1060,9,global_best_update,24554,3.363257,915,900,15,91
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,30,28,1073,15,global_best_update,21477,5.144936,900,875,25,92
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,28,26,1072,14,global_best_update,32394,1.138571,875,845,30,111
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,32,30,1077,16,global_best_update,32336,1.147731,845,835,10,121
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,29,27,1075,14,global_best_update,42937,0.265326,835,815,20,133
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,29,27,1076,14,global_best_update,48923,0.116043,815,810,5,150
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,29,27,1077,14,global_best_update,50185,0.097477,810,800,10,153
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,29,27,1078,14,global_best_update,52165,0.074148,800,785,15,158
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,26,24,1076,13,global_best_update,60324,0.024019,785,780,5,188
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,29,27,1080,14,global_best_update,65206,0.012236,780,775,5,192
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,32,30,1084,16,global_best_update,58540,0.030733,775,750,25,193
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,21,19,1074,10,global_best_update,62391,0.018053,750,695,55,198
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,29,27,1083,14,global_best_update,79009,0.001817,695,680,15,245
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,31,29,1086,15,global_best_update,78056,0.002073,680,625,55,288
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,24,22,1080,12,global_best_update,92490,0.000282,625,600,25,312
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,31,29,1088,15,global_best_update,97392,0.000143,600,590,10,350
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,42,40,1100,21,global_best_update,9492,26.945112,590,585,5,365
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,54,52,1113,27,global_best_update,2564,70.171377,585,570,15,370
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,48,46,1108,24,global_best_update,7940,33.388738,570,565,5,375
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,49,47,1110,24,global_best_update,7052,37.746788,565,560,5,376
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,54,52,1116,27,global_best_update,5517,46.663789,560,555,5,378
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,57,55,1120,28,global_best_update,284,96.152371,555,505,50,378
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,57,55,1121,28,global_best_update,420,94.362622,505,500,5,379
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,57,55,1122,28,global_best_update,422,94.336552,500,485,15,379
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,57,55,1123,28,global_best_update,766,89.958043,485,455,30,380
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,60,58,1127,30,global_best_update,2623,69.601724,455,445,10,387
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,61,59,1129,30,global_best_update,4094,56.801526,445,420,25,397
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,64,62,1133,32,global_best_update,2729,68.589873,420,375,45,407
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,62,60,1132,31,global_best_update,20015,6.296511,375,365,10,443
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,63,61,1134,31,global_best_update,29839,1.620541,365,360,5,470
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,61,59,1133,30,global_best_update,40927,0.350251,360,355,5,490
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,61,59,1134,30,global_best_update,51096,0.085949,355,350,5,515
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,64,62,1138,32,global_best_update,46830,0.154953,350,345,5,517
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,61,59,1136,30,global_best_update,56496,0.040761,345,325,20,532
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,64,62,1140,32,global_best_update,67185,0.009309,325,315,10,565
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,72,70,1149,36,global_best_update,1851,77.435481,315,290,25,605
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,76,74,1154,38,global_best_update,1668,79.418193,290,285,5,611
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,80,78,1159,40,global_best_update,2624,69.592109,285,255,30,619
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,76,74,1156,38,global_best_update,25776,2.840796,255,245,10,666
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,2,76,74,1157,38,global_best_update,36140,0.678578,245,240,5,688
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1000,0,global_best_update,3,99.958562,4325,4265,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1001,0,global_best_update,4,99.944753,4265,4130,135,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1002,0,global_best_update,5,99.930946,4130,4100,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1003,0,global_best_update,8,99.889537,4100,4070,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1004,0,global_best_update,11,99.848145,4070,4055,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1005,0,global_best_update,13,99.820560,4055,4010,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1006,0,global_best_update,14,99.806770,4010,3875,135,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1007,0,global_best_update,16,99.779196,3875,3860,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1008,0,global_best_update,17,99.765412,3860,3830,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1009,0,global_best_update,18,99.751630,3830,3500,330,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1010,0,global_best_update,19,99.737850,3500,3470,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,3,1,1014,1,global_best_update,8,99.889537,3470,3335,135,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1012,0,global_best_update,38,99.476386,3335,3290,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,11,9,1024,5,global_best_update,2,99.972373,3290,3110,180,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,11,9,1025,5,global_best_update,3,99.958562,3110,2800,310,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,11,9,1026,5,global_best_update,4,99.944753,2800,2785,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,11,9,1027,5,global_best_update,6,99.917141,2785,2575,210,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,0,-1,1017,0,global_best_update,55,99.243027,2575,2540,35,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,4,2,1022,2,global_best_update,28,99.613913,2540,2410,130,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,20,18,1039,10,global_best_update,1,99.986185,2410,2290,120,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,20,18,1040,10,global_best_update,3,99.958562,2290,2125,165,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,20,18,1041,10,global_best_update,29,99.600152,2125,2095,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,20,18,1042,10,global_best_update,35,99.517624,2095,2035,60,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,13,11,1036,6,global_best_update,30,99.586392,2035,2025,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,16,14,1040,8,global_best_update,25,99.655208,2025,1990,35,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,3,13,11,1038,6,global_best_update,31,99.572635,1990,1935,55,1
